1000 100000
859	914	-8
382	482	2
580	239	-19
651	690	-19
513	662	19
114	191	11
172	599	31
419	585	4
102	930	1
152	50	25
1000	999	-15
295	584	4
507	65	-7
411	259	-2
1000	650	13
565	160	20
758	406	29
104	619	24
814	533	-10
916	35	35
77	349	21
945	799	-18
493	234	30
232	487	27
159	738	-7
835	616	49
199	808	3
695	240	-19
32	366	15
227	325	37
472	41	14
956	556	18
282	842	-19
332	943	-7
255	768	30
540	794	-13
315	921	16
166	980	40
528	823	43
620	374	16
708	660	-15
666	649	22
278	544	31
705	317	17
545	982	39
102	274	-11
612	111	22
82	257	39
522	853	33
297	54	-6
570	156	-2
770	228	-1
246	657	16
862	786	11
251	62	24
788	985	22
282	767	31
908	956	24
790	649	43
631	275	-9
235	248	-12
864	430	32
751	703	12
661	558	5
703	794	17
802	95	0
436	344	50
421	979	-3
353	913	-6
353	865	16
717	121	46
411	274	19
318	169	12
618	830	-17
945	254	15
125	446	6
199	774	21
115	668	32
844	469	-14
521	365	18
61	757	21
694	426	27
704	267	2
594	124	25
977	648	2
103	988	48
429	999	39
75	128	11
325	733	42
380	552	18
480	349	25
675	254	5
847	378	-6
781	151	1
477	898	28
996	537	39
81	519	17
973	623	44
737	456	41
134	487	39
33	392	-5
819	333	-13
776	820	-13
256	740	12
980	362	-3
360	791	43
186	721	12
634	896	1
601	82	36
911	77	37
586	721	34
358	188	-16
941	923	46
161	279	-7
968	334	26
800	543	18
824	671	46
181	607	15
35	104	41
784	386	48
644	988	1
8	12	-8
156	731	15
293	910	-13
507	117	48
911	222	40
709	37	0
701	707	2
165	275	35
521	699	29
90	638	28
3	902	18
752	68	35
121	785	29
548	264	28
192	722	33
135	865	33
44	742	28
154	448	19
265	724	-1
454	959	22
819	951	19
577	691	8
632	229	14
289	301	9
953	180	24
396	561	31
906	85	2
765	997	26
340	825	15
37	47	-3
823	277	6
951	668	49
867	923	-5
320	641	27
627	417	34
771	54	-13
359	489	15
329	436	0
27	152	-20
886	173	13
148	32	38
906	225	25
59	846	26
310	266	4
327	980	35
754	599	-5
529	409	12
620	125	-4
185	943	6
303	190	-11
265	460	39
17	942	-12
496	588	39
734	980	41
253	119	-5
332	342	-1
412	806	-15
727	320	45
262	419	3
837	898	39
918	159	23
663	752	13
275	296	-3
629	58	1
708	144	-20
841	436	40
209	871	26
878	180	1
175	764	-4
855	843	22
945	76	30
331	747	-9
307	382	26
145	74	42
368	485	30
371	277	32
425	89	16
949	257	4
928	110	8
977	966	19
610	127	-10
347	556	-14
589	742	28
135	811	-14
698	955	6
81	579	38
783	233	39
436	823	-1
93	840	36
936	520	43
328	291	40
391	261	19
350	8	7
993	158	35
518	279	42
211	460	9
649	585	27
155	455	-16
6	85	13
620	702	46
691	341	4
652	603	-19
376	236	42
991	820	41
386	261	36
919	318	6
457	669	-2
439	749	-7
966	979	48
936	393	45
83	98	6
492	276	-15
920	499	27
375	392	7
457	689	8
321	394	49
225	232	6
935	607	-10
228	744	45
463	379	20
499	160	17
984	864	26
472	535	44
888	432	48
686	353	12
268	669	29
273	687	25
462	846	21
709	311	8
886	347	39
572	417	-12
463	401	25
241	162	47
284	585	36
587	438	50
984	649	37
596	187	-3
399	420	13
917	584	0
345	450	-13
22	935	28
873	776	26
245	946	33
454	421	28
772	974	43
290	907	-7
534	994	-2
576	796	-11
677	89	49
26	997	13
459	462	2
47	888	13
400	831	25
897	12	-16
495	735	17
42	824	41
713	418	4
815	953	7
718	200	-13
670	752	41
133	395	26
925	149	8
803	667	48
884	769	17
633	587	27
915	167	22
591	57	40
272	66	46
772	529	24
148	760	-1
498	674	-4
465	10	-14
168	729	23
583	37	27
528	894	7
599	366	6
642	413	2
248	221	12
476	776	17
970	682	45
702	141	42
923	555	6
361	266	40
679	659	12
459	587	-6
735	423	39
900	712	9
781	762	20
370	482	28
26	390	-1
271	767	41
816	340	-10
648	269	-14
292	742	35
425	457	11
23	448	36
527	994	37
59	585	19
554	786	2
343	229	42
977	531	-15
841	456	-2
525	91	24
799	324	14
911	558	-17
568	474	47
504	274	43
461	437	-4
879	481	14
505	161	-2
518	923	25
16	762	24
883	656	-19
926	171	44
313	931	-5
775	369	42
316	684	-10
536	206	46
716	678	22
351	762	43
853	346	-18
621	304	-10
626	517	-2
391	690	-3
151	669	7
936	955	22
384	14	10
781	22	40
201	418	47
498	527	-13
77	800	-6
635	31	1
265	716	-8
137	417	-9
460	32	47
841	545	26
957	430	-16
978	7	38
546	431	8
59	204	6
164	514	-15
44	952	15
708	508	32
881	969	-3
703	951	13
890	971	19
265	11	17
916	115	36
93	485	6
324	485	31
701	277	34
369	474	0
238	668	35
611	19	8
155	993	31
785	991	4
629	911	2
302	324	40
309	249	4
883	898	21
887	712	6
535	39	-16
883	161	44
588	619	1
22	338	9
25	54	10
670	228	-3
470	970	12
182	760	45
492	504	39
477	543	-14
241	169	19
293	157	20
773	292	-11
392	31	24
874	964	-14
717	375	-12
817	152	39
598	692	-9
866	266	13
782	65	31
628	993	6
745	26	30
324	428	14
511	800	45
819	792	29
43	896	32
807	438	39
58	182	13
940	270	44
923	612	8
421	122	23
752	101	37
836	865	22
696	191	17
997	562	-19
141	303	-11
186	84	0
973	612	42
71	950	29
781	853	20
476	721	14
796	1	29
363	480	21
209	916	3
60	614	18
603	27	45
608	36	19
159	666	-6
371	183	-5
123	677	38
513	509	21
883	555	-8
802	774	10
284	761	38
2	118	27
536	165	2
203	767	31
673	14	-15
593	388	17
331	514	44
86	901	3
968	982	41
129	99	1
790	696	-5
357	612	23
459	512	1
77	188	10
325	370	13
92	923	-12
248	991	11
787	992	15
307	672	8
162	274	-2
932	267	21
801	112	23
898	991	-1
910	440	-14
318	135	27
495	642	7
195	677	26
825	740	47
984	608	4
796	999	36
858	507	-4
945	961	24
931	246	16
604	115	40
976	560	-4
639	465	41
634	913	16
646	589	32
475	424	11
863	82	4
676	614	47
968	936	17
81	831	17
755	398	24
510	587	-18
891	884	28
316	616	11
67	469	17
855	644	44
845	454	43
462	825	33
30	542	35
796	66	9
422	543	-20
877	539	17
308	46	50
602	59	35
838	813	33
769	410	-3
425	317	18
768	635	26
84	276	0
13	842	-15
623	123	44
510	51	-5
262	64	36
67	957	-9
608	669	-18
981	309	45
530	912	34
610	490	46
42	688	-15
172	895	30
13	743	29
968	966	-5
534	591	1
381	666	6
327	628	18
924	544	12
156	9	-13
510	506	23
648	287	28
253	168	-13
968	563	14
569	477	41
450	638	37
445	205	4
916	109	1
557	859	34
569	369	11
471	14	47
321	515	2
307	554	41
736	754	-18
134	614	-13
488	737	42
61	605	40
13	708	3
209	190	35
622	9	48
47	101	44
422	545	35
987	372	29
641	100	30
285	304	2
886	391	12
981	885	29
22	796	-4
788	565	-18
886	596	33
504	830	4
306	496	41
695	193	39
702	800	28
58	694	10
902	160	1
938	777	28
415	941	-13
655	609	14
392	892	-9
328	979	-8
60	716	19
323	624	14
155	571	48
860	631	-10
680	129	44
785	724	-2
705	310	32
653	9	-16
132	29	33
97	535	-14
300	637	9
164	207	40
831	297	-10
376	355	44
994	4	43
831	887	-3
548	322	33
559	83	15
401	748	-7
927	379	-19
676	446	17
110	623	11
155	216	-7
878	804	-12
321	677	16
676	771	-10
573	630	44
811	888	3
476	637	-6
790	478	32
542	286	11
249	45	11
186	507	-8
13	76	4
907	729	-14
814	993	16
992	317	21
704	95	21
653	482	-17
546	929	28
425	4	19
231	982	-18
346	753	41
620	118	27
682	766	7
837	829	-15
836	128	-12
622	552	-11
534	548	19
231	514	29
877	226	4
802	353	16
477	543	17
363	911	46
466	559	26
494	428	28
425	131	-14
798	954	15
595	134	0
396	162	39
1000	29	-2
863	695	5
29	689	-20
963	913	20
629	897	29
832	413	47
492	491	3
327	980	12
355	725	41
518	674	-2
294	800	-16
626	91	21
2	83	36
314	819	24
940	337	-10
238	301	23
623	417	-9
285	424	23
466	638	-1
533	95	10
219	576	45
478	608	38
983	637	37
677	258	30
90	705	12
49	272	20
989	438	25
236	541	11
601	861	30
455	738	6
457	266	-2
216	733	-5
726	988	20
605	393	-16
493	976	11
783	545	31
343	48	-16
548	392	48
360	540	48
967	766	4
320	660	0
594	697	18
571	959	41
825	13	50
147	27	-17
752	666	43
158	516	-20
986	292	6
139	562	-17
485	822	37
577	113	-19
148	389	9
569	804	24
623	397	24
758	639	-11
403	159	-8
196	300	-15
673	268	28
462	16	49
209	883	8
75	344	26
270	286	25
384	669	-19
856	486	-6
891	897	4
786	57	-6
898	414	3
302	222	46
455	519	-16
526	808	12
186	189	16
924	65	4
133	543	3
522	178	20
246	423	-3
566	951	-13
471	896	4
590	665	34
841	501	-11
662	866	-14
462	902	34
667	943	-9
184	207	-7
711	180	4
190	91	-16
994	950	34
488	747	1
849	111	29
814	934	-13
69	806	44
424	579	-5
34	580	-13
621	712	42
843	964	-13
925	506	17
237	162	10
689	585	15
78	69	-11
81	180	40
187	630	34
704	832	11
387	61	-16
787	769	8
816	747	44
657	969	18
162	208	-15
509	570	5
227	747	32
125	161	18
58	74	26
765	555	1
583	186	-11
863	450	50
95	3	8
605	373	-19
247	840	30
563	950	49
569	11	48
36	543	20
765	482	-6
302	567	13
606	755	3
479	171	2
214	298	46
639	958	18
163	195	7
695	971	3
8	967	27
656	359	4
305	811	5
704	535	-14
434	281	42
363	751	34
883	811	-4
611	13	43
278	190	41
306	744	18
995	230	19
373	270	-17
944	296	-11
786	275	23
475	9	27
262	33	10
734	697	50
217	311	46
613	413	14
436	141	-18
223	464	7
870	741	27
106	767	-19
645	39	-3
340	663	20
412	353	-6
973	31	37
85	116	24
33	207	17
177	778	43
122	275	28
399	467	0
310	964	-16
972	590	26
963	812	45
369	48	-2
595	639	26
167	992	22
122	830	44
966	216	36
719	123	40
476	18	10
638	99	-5
997	3	33
792	749	12
824	171	7
740	394	-5
640	323	49
968	301	-8
406	458	48
517	894	0
202	868	-15
479	296	-13
419	488	43
936	868	-6
680	497	45
134	612	-5
348	124	1
611	228	0
879	309	11
706	126	-9
305	142	-19
758	370	12
647	184	34
388	691	14
518	85	-15
245	109	9
445	714	-17
461	672	12
739	311	-19
61	784	5
377	177	18
924	705	-12
339	148	-15
676	399	47
153	660	-6
507	21	38
656	338	-6
448	230	-16
586	979	17
644	348	33
909	530	6
421	254	-8
132	398	-11
56	893	12
751	331	30
554	173	41
924	84	9
969	423	0
342	523	-5
271	911	14
531	921	38
450	659	27
5	921	36
358	285	-17
754	979	-8
538	790	21
168	386	-16
474	92	21
702	733	-11
670	448	9
705	563	-9
314	592	10
462	80	-17
676	570	15
962	362	-1
203	495	24
741	440	-7
534	38	-9
450	440	31
920	804	11
434	281	17
396	618	15
771	244	40
563	650	5
235	766	33
284	866	43
814	587	47
2	966	6
532	649	16
981	188	39
867	512	33
243	990	-16
938	467	-16
243	502	-1
328	47	14
909	336	-12
969	414	34
654	429	-2
522	315	-10
759	698	43
814	366	22
824	891	29
393	669	31
63	779	14
960	80	30
247	923	41
907	864	47
280	577	-7
955	169	11
628	744	40
369	103	18
308	702	40
594	199	30
82	405	-6
792	100	-17
877	541	-14
497	257	13
717	179	-18
777	221	-5
876	300	25
61	609	23
520	892	16
929	769	36
136	28	18
668	789	3
973	414	37
253	353	40
970	867	15
859	17	38
212	720	-5
973	432	45
237	86	7
470	426	-6
422	66	-4
539	684	42
962	669	-2
883	565	-18
278	41	-9
33	592	19
989	171	1
921	985	12
186	397	-20
486	779	-20
864	398	35
149	649	43
852	97	22
183	710	32
896	485	-9
878	121	49
292	297	-14
210	934	20
527	532	-11
599	556	-11
472	135	40
595	52	7
300	232	-1
604	482	-10
151	777	25
896	661	11
885	964	22
850	189	42
941	94	9
644	721	25
640	592	28
520	485	-19
280	743	30
5	83	48
449	860	44
24	364	14
332	789	8
285	477	34
839	519	21
845	175	28
449	380	-17
145	960	36
638	592	12
405	52	23
2	283	45
622	711	-2
639	609	15
169	390	31
30	324	35
364	744	17
159	427	34
534	164	-10
35	575	-11
170	808	6
316	722	42
172	283	35
838	443	43
14	157	41
403	723	6
172	462	8
602	941	27
376	965	16
70	116	-14
238	300	43
549	705	-8
164	946	-11
938	425	-18
502	438	-3
914	995	11
676	243	7
945	884	-17
28	903	46
611	823	39
681	366	41
201	493	-16
356	243	44
265	15	3
825	276	-19
798	375	26
356	413	2
758	614	12
517	635	36
359	725	45
303	310	2
656	589	21
255	120	-11
859	960	-3
131	759	-2
146	156	5
554	641	6
977	432	21
994	892	-19
419	168	28
963	10	2
294	187	24
891	382	1
462	974	-6
752	866	20
539	80	-9
654	644	15
856	508	1
688	999	-13
300	417	1
368	587	5
683	632	23
952	460	7
746	341	-6
466	508	0
300	980	12
610	779	39
104	575	-10
934	484	50
187	903	48
133	489	39
409	39	15
703	118	1
684	423	9
461	394	46
368	120	25
433	423	28
698	392	7
53	483	16
449	533	48
753	128	27
329	937	18
868	500	19
603	806	45
691	707	43
656	199	20
554	969	44
917	496	6
569	812	39
509	961	37
885	938	-7
601	755	25
697	98	39
967	705	-16
882	865	29
836	897	-7
399	344	29
596	575	36
518	489	11
38	706	-2
203	392	-6
718	829	1
811	417	6
384	568	5
908	524	41
938	952	27
525	311	14
198	529	31
155	878	-3
49	235	2
284	696	1
159	699	30
451	180	14
337	927	-19
650	720	-14
351	707	45
293	927	44
783	787	20
210	298	9
694	500	35
930	10	6
625	584	47
28	832	-6
824	639	-1
119	306	-9
371	986	-16
155	450	-19
321	169	-9
783	640	41
26	533	1
359	957	9
871	729	-10
884	764	-7
310	409	12
916	914	-9
161	925	21
870	361	-7
273	398	43
748	806	16
267	949	9
683	800	34
513	40	8
444	247	-6
474	666	5
750	423	13
213	276	-11
601	999	42
5	558	-13
196	274	47
758	700	7
384	128	-4
160	742	32
952	138	25
855	551	14
924	842	48
944	71	-2
855	666	17
14	688	32
238	469	-12
129	895	-7
61	548	-3
289	762	34
797	701	12
72	979	16
924	826	39
253	645	-10
569	372	1
199	951	32
321	592	12
838	615	1
436	161	14
777	762	-7
517	19	44
968	336	-10
554	56	38
586	30	-1
698	288	42
117	971	38
566	938	12
715	384	-7
801	996	2
63	664	12
878	93	-8
169	277	6
330	690	36
394	674	50
722	104	33
968	92	31
846	485	-10
779	720	9
933	484	13
885	371	43
149	964	18
632	941	5
870	787	41
803	248	46
375	893	3
666	833	7
736	404	22
931	776	4
746	953	-16
898	544	-3
719	50	-18
307	443	38
568	140	50
53	36	15
809	435	24
355	829	3
196	661	0
388	541	2
845	3	-20
434	445	6
289	349	-9
512	214	2
580	228	-2
896	548	47
42	823	-6
610	635	12
393	139	20
213	659	50
89	562	2
14	94	15
305	937	-3
400	794	-14
142	76	17
577	32	-5
419	379	47
944	600	-19
970	849	-19
938	616	43
399	458	16
520	258	30
247	249	44
136	85	50
442	893	6
1	609	1
761	95	22
380	568	3
809	956	11
514	465	11
312	92	46
418	45	43
215	176	-17
2	447	-9
280	856	40
604	296	7
185	943	20
525	996	31
812	379	-16
223	850	-9
685	699	8
67	952	-14
457	623	42
798	585	-11
972	329	24
223	475	42
528	294	3
322	897	10
22	252	19
103	749	36
708	564	34
987	925	35
825	118	5
671	487	-6
245	50	33
248	85	12
903	830	27
821	465	-18
97	959	44
444	878	22
401	559	-3
486	954	-4
308	128	49
855	857	-17
637	961	48
623	130	15
182	985	9
486	559	7
845	395	35
719	796	-15
682	74	-10
783	792	-20
924	244	-11
910	240	-13
460	120	5
654	39	31
879	335	-10
121	229	45
461	608	-2
926	73	-13
655	642	50
308	96	-20
732	604	34
711	811	25
129	697	36
308	92	20
581	7	49
264	80	32
187	635	26
360	65	9
59	648	-1
15	961	48
960	979	7
571	164	2
545	579	43
477	251	24
17	240	-7
20	785	49
598	301	-6
265	685	6
393	29	48
436	827	41
851	641	-11
87	31	-7
280	484	26
835	731	11
553	352	-10
339	120	17
836	360	46
308	835	-16
938	386	-14
594	556	-14
949	560	33
408	149	17
931	638	-10
450	835	17
338	143	16
383	835	-7
93	323	12
663	912	44
662	286	43
775	956	-15
122	138	48
78	54	41
450	148	36
163	300	9
838	591	-18
553	5	7
837	287	-9
834	785	-11
22	849	50
879	268	-4
522	668	-10
909	515	15
74	171	32
355	464	-11
63	450	-18
698	744	21
784	112	31
578	292	49
893	48	-16
249	813	2
463	520	-10
256	604	25
877	268	50
529	301	6
61	686	41
945	392	49
691	541	-19
587	260	27
596	343	16
627	669	32
627	496	15
129	384	48
116	9	24
911	784	-17
913	112	-7
197	254	10
810	616	48
668	413	39
793	938	30
42	767	42
302	579	36
501	612	0
343	681	25
347	173	-19
107	629	-6
949	957	32
145	630	32
952	190	33
433	290	39
614	802	7
549	995	14
447	105	1
870	32	4
466	125	-7
318	952	20
602	449	-5
803	149	-19
759	41	7
916	407	33
350	665	28
340	86	11
181	157	8
917	121	33
614	594	27
319	561	-9
217	377	-10
472	337	34
223	643	24
708	742	14
313	874	24
758	744	49
741	453	37
561	795	14
527	728	-11
479	125	32
680	361	-3
22	984	13
68	619	6
992	337	8
829	9	28
834	362	-11
509	165	33
628	310	-10
635	95	33
125	78	16
242	126	30
381	336	20
34	929	35
342	456	1
745	41	43
371	585	-17
236	820	-10
958	182	-7
530	897	3
108	742	2
67	740	46
869	872	24
596	96	19
573	482	-10
151	27	17
693	232	-8
198	523	34
68	742	3
966	856	45
688	696	7
375	65	11
331	515	31
809	885	-17
950	139	0
110	659	40
872	474	8
870	767	-12
908	184	26
639	171	50
271	95	-13
491	529	-16
966	747	22
651	178	34
713	405	23
308	523	-10
958	80	46
671	563	6
443	730	17
61	991	-5
680	923	4
640	392	23
396	413	41
428	349	18
821	722	24
652	122	30
651	588	44
52	630	16
602	48	47
901	349	37
940	957	42
859	225	6
751	361	27
896	342	12
723	748	-20
928	825	48
77	958	24
781	556	-7
253	963	49
308	948	40
187	744	-8
831	604	31
352	770	34
17	446	0
300	127	9
922	551	34
601	48	29
969	428	20
243	447	38
37	544	47
319	854	0
643	847	-8
241	560	-20
438	543	5
692	138	7
255	711	20
960	730	-6
518	674	27
596	560	30
301	105	37
331	766	-17
576	795	2
736	515	18
415	199	47
467	264	21
709	478	39
363	332	-16
753	258	46
863	878	-7
610	779	-6
471	791	10
746	311	19
205	948	29
445	579	48
387	556	-4
890	231	30
861	717	32
665	29	35
549	815	32
355	502	-3
302	129	49
758	753	38
183	743	50
19	284	-14
493	896	28
264	959	-8
869	773	23
146	226	4
675	904	13
658	961	38
151	859	3
422	617	-1
896	468	-10
782	630	15
185	592	28
239	413	47
966	682	-20
567	240	7
711	744	46
20	16	8
620	263	43
542	779	45
360	937	39
302	202	48
253	16	32
628	685	16
216	153	-12
787	691	7
500	84	1
757	258	10
518	213	-11
363	250	-2
859	390	3
200	232	-15
646	389	-18
125	953	0
75	965	18
58	535	1
622	258	1
342	468	-8
640	69	-13
445	542	13
855	149	42
753	969	-19
381	98	-13
916	424	17
445	490	24
576	854	16
966	659	23
882	228	2
7	778	13
814	481	48
216	490	35
795	168	-5
936	23	8
963	690	40
646	84	49
781	59	44
369	362	39
434	77	-2
671	176	33
478	546	7
86	998	28
87	275	23
561	527	19
223	235	8
881	728	7
400	77	-16
97	607	11
838	695	17
81	153	5
953	988	46
528	961	14
269	54	6
464	729	-11
625	473	28
300	712	25
223	684	20
34	974	32
253	77	31
175	141	-7
87	669	42
351	182	-17
180	229	13
694	955	34
271	489	24
983	317	45
242	76	-17
938	519	48
673	980	8
212	548	21
20	376	-20
155	380	-11
854	213	-19
847	45	14
976	448	43
940	280	11
408	990	9
246	743	27
831	41	20
518	414	-19
538	866	-15
798	48	43
521	333	21
315	826	19
270	198	-8
583	947	34
205	603	26
330	418	15
369	988	19
82	979	25
724	441	6
741	897	15
670	880	42
439	684	48
411	632	38
627	536	21
210	190	-8
43	440	39
908	506	-4
263	603	15
824	993	47
192	887	45
435	774	-10
622	698	0
657	690	41
718	54	14
386	140	0
1000	390	-15
198	767	35
566	737	0
499	188	41
801	338	-19
37	17	39
58	787	16
63	267	-3
285	958	48
198	386	-5
356	82	29
110	275	32
736	686	34
195	840	23
968	430	28
971	266	24
20	205	44
621	502	48
862	733	8
405	649	49
63	278	-16
780	861	11
463	614	-6
61	252	50
735	635	48
838	483	18
713	849	20
219	303	14
402	59	30
557	944	34
439	418	8
662	291	12
752	377	-1
417	485	-8
422	692	-2
425	725	21
981	603	-8
513	18	9
238	24	-16
837	729	8
911	329	29
729	508	45
769	456	20
595	466	29
768	187	46
705	991	6
22	485	-16
352	956	-8
517	519	6
265	334	28
215	942	18
906	729	-9
875	242	-10
717	617	47
400	302	-9
24	10	32
237	97	-15
501	865	50
618	125	-5
396	814	2
355	286	36
443	738	26
480	556	-13
449	228	1
538	819	15
522	332	39
745	614	28
651	75	39
224	589	48
917	615	-14
482	743	48
660	453	15
944	85	14
35	939	-12
753	461	34
34	139	12
916	95	24
486	411	-3
88	437	13
401	927	8
940	86	-2
534	973	13
969	310	14
526	806	46
521	266	-19
329	169	46
440	903	20
208	397	-7
210	857	11
30	311	5
17	114	-9
8	908	-6
989	969	40
987	260	18
618	267	50
718	13	-19
305	390	50
883	163	24
108	648	24
694	822	11
932	181	-20
918	463	11
253	600	50
621	730	4
253	401	6
718	563	8
26	82	-20
203	723	18
586	176	25
702	624	17
501	714	24
551	516	32
134	225	2
783	226	-18
787	152	37
513	486	43
42	985	2
246	647	-14
449	689	41
783	458	-7
906	52	-10
957	254	-9
958	207	35
305	811	12
852	93	32
59	500	-6
102	3	8
877	22	14
223	991	8
479	749	42
114	707	40
115	251	-11
581	156	-1
262	680	47
39	295	18
639	887	20
37	536	20
675	286	-9
876	239	-13
867	455	7
879	843	36
460	259	1
253	213	32
795	393	17
454	769	-7
170	285	-17
322	971	40
566	896	21
963	792	21
283	942	-13
185	669	-15
175	543	17
308	409	3
444	393	29
97	118	2
324	274	19
318	668	14
557	37	32
258	481	0
284	489	40
787	933	-3
433	775	-14
694	815	40
727	468	-2
837	197	-10
679	491	34
132	276	23
239	986	19
819	298	-14
429	337	-20
305	378	3
183	105	-2
222	177	20
816	504	-17
976	130	28
265	195	-11
72	149	6
677	301	-20
526	762	28
24	89	49
6	871	28
460	812	16
621	447	39
967	806	27
909	376	43
738	830	17
238	872	44
22	518	-9
973	748	-16
869	12	-6
202	239	25
603	689	36
244	946	28
858	334	23
435	949	27
285	560	16
119	714	28
460	690	48
403	268	8
58	104	36
571	202	20
772	728	-5
969	395	29
839	123	-3
85	743	37
848	958	28
899	775	-18
195	267	43
358	126	40
688	687	7
591	741	49
493	647	29
258	523	13
387	727	23
882	742	29
996	995	34
49	638	5
285	978	-6
293	895	34
960	840	-11
256	151	17
196	672	5
147	896	38
307	270	33
175	205	-16
766	341	33
381	174	49
890	967	47
536	706	12
93	589	17
451	195	16
127	551	-5
557	425	-4
621	660	-12
265	885	29
13	123	1
552	731	26
599	648	12
381	603	47
873	412	8
922	589	44
732	22	39
935	917	-2
208	467	21
836	322	25
442	13	-19
821	325	-16
626	219	33
119	701	6
826	404	42
936	369	14
991	707	30
981	62	-19
601	939	26
43	861	26
740	453	-9
15	674	-16
592	974	-2
796	974	33
655	717	36
253	755	27
67	916	46
692	393	22
671	432	5
186	638	38
181	548	33
354	152	23
209	680	32
571	188	-3
869	827	21
946	584	39
734	600	-10
307	525	48
655	193	0
427	93	49
881	811	36
1	257	1
756	222	-5
77	791	44
544	392	-18
470	672	38
783	359	41
923	349	-1
963	937	47
470	626	23
920	504	42
823	83	40
510	644	20
305	792	-7
175	922	34
246	244	20
784	248	-5
368	576	18
363	283	5
408	428	-13
761	103	50
151	929	4
64	276	25
581	999	13
846	491	41
967	126	25
421	98	-5
507	703	5
816	427	-18
947	475	4
549	481	27
613	258	-6
318	922	-12
25	222	31
763	269	39
845	698	7
464	600	2
958	744	30
569	491	0
771	366	4
342	624	4
632	755	-19
652	484	30
643	717	30
164	10	48
467	221	36
664	440	-9
147	476	40
731	105	3
836	628	9
854	394	47
367	507	27
113	872	14
403	53	39
400	55	30
992	69	42
821	817	-12
273	749	49
784	955	-7
771	807	-16
732	214	-5
652	134	12
972	709	22
273	529	50
439	769	17
788	616	15
346	18	22
870	185	20
121	806	-3
917	50	-16
505	50	14
518	173	15
